# feature	class	assembly	assembly_unit	seq_type	chromosome	genomic_accession	start	end	strand	product_accession	non-redundant_refseq	related_accession	name	symbol	GeneID	locus_tag	feature_interval_length	product_length	attributes
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1413554	1415125	-	WP_014296834.1	WP_014296834.1		ribonuclease Y	rny		MARPI_RS06700	1572	523	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1415127	1415597	-							MARPI_RS06705	471		old_locus_tag=Marpi_1364
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1415127	1415597	-	WP_014296835.1	WP_014296835.1		RecX family transcriptional regulator			MARPI_RS06705	471	156	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1415578	1416729	-					recA		MARPI_RS06710	1152		old_locus_tag=Marpi_1365
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1415578	1416729	-	WP_014296836.1	WP_014296836.1		recombinase RecA	recA		MARPI_RS06710	1152	383	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1416722	1417312	-					thpR		MARPI_RS06715	591		old_locus_tag=Marpi_1366
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1416722	1417312	-	WP_014296837.1	WP_014296837.1		RNA 2',3'-cyclic phosphodiesterase	thpR		MARPI_RS06715	591	196	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1417299	1417850	-					pgsA		MARPI_RS06720	552		old_locus_tag=Marpi_1367
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1417299	1417850	-	WP_014296838.1	WP_014296838.1		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	pgsA		MARPI_RS06720	552	183	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1417847	1419151	-					rimO		MARPI_RS06725	1305		old_locus_tag=Marpi_1368
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1417847	1419151	-	WP_014296839.1	WP_014296839.1		30S ribosomal protein S12 methylthiotransferase RimO	rimO		MARPI_RS06725	1305	434	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1419313	1421883	+							MARPI_RS06730	2571		old_locus_tag=Marpi_1369
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1419313	1421883	+	WP_014296840.1	WP_014296840.1		hypothetical protein			MARPI_RS06730	2571	856	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1421916	1422983	-							MARPI_RS06735	1068		old_locus_tag=Marpi_1370
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1421916	1422983	-	WP_014296841.1	WP_014296841.1		alanine/ornithine racemase family PLP-dependent enzyme			MARPI_RS06735	1068	355	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1422986	1423933	-							MARPI_RS06740	948		old_locus_tag=Marpi_1371
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1422986	1423933	-	WP_014296842.1	WP_014296842.1		cation diffusion facilitator family transporter			MARPI_RS06740	948	315	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1423933	1424757	-							MARPI_RS06745	825		old_locus_tag=Marpi_1372
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1423933	1424757	-	WP_014296843.1	WP_014296843.1		PHP domain-containing protein			MARPI_RS06745	825	274	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1424799	1425023	-							MARPI_RS06750	225		old_locus_tag=Marpi_1373
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1424799	1425023	-	WP_014296844.1	WP_014296844.1		hypothetical protein			MARPI_RS06750	225	74	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1425194	1426318	+							MARPI_RS06755	1125		old_locus_tag=Marpi_1374
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1425194	1426318	+	WP_014296845.1	WP_014296845.1		type II secretion system F family protein			MARPI_RS06755	1125	374	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1426319	1426729	+							MARPI_RS06760	411		old_locus_tag=Marpi_1375
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1426319	1426729	+	WP_014296846.1	WP_014296846.1		hypothetical protein			MARPI_RS06760	411	136	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1426723	1427241	+							MARPI_RS06765	519		old_locus_tag=Marpi_1376
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1426723	1427241	+	WP_014296847.1	WP_014296847.1		hypothetical protein			MARPI_RS06765	519	172	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1427249	1427641	+							MARPI_RS06770	393		old_locus_tag=Marpi_1377
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1427249	1427641	+	WP_041638548.1	WP_041638548.1		hypothetical protein			MARPI_RS06770	393	130	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1427638	1428225	+							MARPI_RS06775	588		old_locus_tag=Marpi_1378
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1427638	1428225	+	WP_014296849.1	WP_014296849.1		hypothetical protein			MARPI_RS06775	588	195	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1428222	1430420	+							MARPI_RS06780	2199		old_locus_tag=Marpi_1379
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1428222	1430420	+	WP_014296850.1	WP_014296850.1		type II secretory pathway, component PulD			MARPI_RS06780	2199	732	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1430422	1431228	+					amrB		MARPI_RS06785	807		old_locus_tag=Marpi_1380
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1430422	1431228	+	WP_014296851.1	WP_014296851.1		AmmeMemoRadiSam system protein B	amrB		MARPI_RS06785	807	268	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1431253	1431594	+							MARPI_RS06790	342		old_locus_tag=Marpi_1381
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1431253	1431594	+	WP_014296852.1	WP_014296852.1		Asp23/Gls24 family envelope stress response protein			MARPI_RS06790	342	113	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1431607	1433271	+							MARPI_RS06795	1665		old_locus_tag=Marpi_1382
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1431607	1433271	+	WP_014296853.1	WP_014296853.1		DAK2 domain-containing protein			MARPI_RS06795	1665	554	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1433286	1434143	+							MARPI_RS06800	858		old_locus_tag=Marpi_1383
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1433286	1434143	+	WP_014296854.1	WP_014296854.1		glycine--tRNA ligase subunit alpha			MARPI_RS06800	858	285	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1434136	1436172	+					glyS		MARPI_RS06805	2037		old_locus_tag=Marpi_1384
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1434136	1436172	+	WP_148265157.1	WP_148265157.1		glycine--tRNA ligase subunit beta	glyS		MARPI_RS06805	2037	678	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1436199	1437311	+							MARPI_RS06810	1113		old_locus_tag=Marpi_1385
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1436199	1437311	+	WP_014296856.1	WP_014296856.1		TM0106 family RecB-like putative nuclease			MARPI_RS06810	1113	370	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1437311	1438213	+					era		MARPI_RS06815	903		old_locus_tag=Marpi_1386
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1437311	1438213	+	WP_014296857.1	WP_014296857.1		GTPase Era	era		MARPI_RS06815	903	300	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1438249	1439169	+							MARPI_RS06820	921		old_locus_tag=Marpi_1387
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1438249	1439169	+	WP_014296858.1	WP_014296858.1		nucleoside hydrolase			MARPI_RS06820	921	306	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1439220	1440398	-							MARPI_RS06825	1179		old_locus_tag=Marpi_1388
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1439220	1440398	-	WP_014296859.1	WP_014296859.1		ABC transporter permease			MARPI_RS06825	1179	392	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1440395	1441081	-							MARPI_RS06830	687		old_locus_tag=Marpi_1389
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1440395	1441081	-	WP_014296860.1	WP_014296860.1		ABC transporter ATP-binding protein			MARPI_RS06830	687	228	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1441093	1442073	-							MARPI_RS06835	981		old_locus_tag=Marpi_1390
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1441093	1442073	-	WP_014296861.1	WP_014296861.1		HlyD family efflux transporter periplasmic adaptor subunit			MARPI_RS06835	981	326	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1442070	1443368	-							MARPI_RS06840	1299		old_locus_tag=Marpi_1391
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1442070	1443368	-	WP_014296862.1	WP_014296862.1		TolC family protein			MARPI_RS06840	1299	432	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1443382	1444407	-							MARPI_RS06845	1026		old_locus_tag=Marpi_1392
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1443382	1444407	-	WP_014296863.1	WP_014296863.1		hypothetical protein			MARPI_RS06845	1026	341	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1444668	1445558	-							MARPI_RS06850	891		old_locus_tag=Marpi_1393
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1444668	1445558	-	WP_014296864.1	WP_014296864.1		bifunctional enoyl-CoA hydratase/phosphate acetyltransferase			MARPI_RS06850	891	296	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1445587	1446435	-							MARPI_RS06855	849		old_locus_tag=Marpi_1394
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1445587	1446435	-	WP_014296865.1	WP_014296865.1		DUF4382 domain-containing protein			MARPI_RS06855	849	282	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1446461	1447939	-					lnt		MARPI_RS06860	1479		old_locus_tag=Marpi_1395
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1446461	1447939	-	WP_014296866.1	WP_014296866.1		apolipoprotein N-acyltransferase	lnt		MARPI_RS06860	1479	492	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1447956	1448927	-							MARPI_RS06865	972		old_locus_tag=Marpi_1396
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1447956	1448927	-	WP_148265158.1	WP_148265158.1		ExsB family protein			MARPI_RS06865	972	323	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1448912	1449379	-							MARPI_RS06870	468		old_locus_tag=Marpi_1397
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1448912	1449379	-	WP_014296868.1	WP_014296868.1		metallophosphoesterase			MARPI_RS06870	468	155	
gene	tRNA	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1449532	1449608	+							MARPI_RS06875	77		old_locus_tag=Marpi_1398
tRNA		GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1449532	1449608	+				tRNA-Arg			MARPI_RS06875	77		anticodon=TCG
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1449660	1449932	+							MARPI_RS06880	273		old_locus_tag=Marpi_1399
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1449660	1449932	+	WP_014296869.1	WP_014296869.1		stage V sporulation protein S			MARPI_RS06880	273	90	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1449961	1450614	-							MARPI_RS06885	654		old_locus_tag=Marpi_1400
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1449961	1450614	-	WP_014296870.1	WP_014296870.1		HAD family hydrolase			MARPI_RS06885	654	217	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1450630	1451880	-							MARPI_RS06890	1251		old_locus_tag=Marpi_1401
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1450630	1451880	-	WP_014296871.1	WP_014296871.1		hypothetical protein			MARPI_RS06890	1251	416	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1451877	1453589	-							MARPI_RS06895	1713		old_locus_tag=Marpi_1402
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1451877	1453589	-	WP_014296872.1	WP_014296872.1		cell division protein FtsI			MARPI_RS06895	1713	570	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1453570	1453980	-							MARPI_RS06900	411		old_locus_tag=Marpi_1403
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1453570	1453980	-	WP_014296873.1	WP_014296873.1		hypothetical protein			MARPI_RS06900	411	136	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1453980	1454645	-							MARPI_RS06905	666		old_locus_tag=Marpi_1404
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1453980	1454645	-	WP_171814212.1	WP_171814212.1		hypothetical protein			MARPI_RS06905	666	221	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1454663	1455673	-							MARPI_RS06910	1011		old_locus_tag=Marpi_1405
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1454663	1455673	-	WP_014296875.1	WP_014296875.1		rod shape-determining protein			MARPI_RS06910	1011	336	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1455721	1456194	-					ruvC		MARPI_RS06915	474		old_locus_tag=Marpi_1406
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1455721	1456194	-	WP_014296876.1	WP_014296876.1		crossover junction endodeoxyribonuclease RuvC	ruvC		MARPI_RS06915	474	157	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1456383	1456853	+							MARPI_RS06920	471		old_locus_tag=Marpi_1407
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1456383	1456853	+	WP_014296877.1	WP_014296877.1		hypothetical protein			MARPI_RS06920	471	156	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1456874	1458214	+							MARPI_RS06925	1341		old_locus_tag=Marpi_1408
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1456874	1458214	+	WP_014296878.1	WP_014296878.1		hypothetical protein			MARPI_RS06925	1341	446	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1458325	1459665	+							MARPI_RS06930	1341		old_locus_tag=Marpi_1409
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1458325	1459665	+	WP_041638554.1	WP_041638554.1		hypothetical protein			MARPI_RS06930	1341	446	
gene	pseudogene	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1459674	1462079	+					secA		MARPI_RS06935	2406		partial;pseudo;old_locus_tag=Marpi_1410
CDS	without_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1459674	1462079	+				preprotein translocase subunit SecA	secA		MARPI_RS06935	2406		partial;pseudo
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1462132	1463238	+					prfB		MARPI_RS06940	1107		old_locus_tag=Marpi_1411
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1462132	1463238	+	WP_014296881.1	WP_014296881.1		peptide chain release factor 2	prfB		MARPI_RS06940	1107	368	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1463274	1464644	-							MARPI_RS06945	1371		old_locus_tag=Marpi_1412
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1463274	1464644	-	WP_014296882.1	WP_014296882.1		MATE family efflux transporter			MARPI_RS06945	1371	456	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1464701	1465468	-					pgeF		MARPI_RS06950	768		old_locus_tag=Marpi_1413
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1464701	1465468	-	WP_014296883.1	WP_014296883.1		peptidoglycan editing factor PgeF	pgeF		MARPI_RS06950	768	255	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1466385	1468118	+							MARPI_RS06955	1734		old_locus_tag=Marpi_1414
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1466385	1468118	+	WP_014296884.1	WP_014296884.1		NAD+ synthase			MARPI_RS06955	1734	577	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1468123	1468830	+							MARPI_RS06960	708		old_locus_tag=Marpi_1415
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1468123	1468830	+	WP_014296885.1	WP_014296885.1		hypothetical protein			MARPI_RS06960	708	235	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1468837	1471728	+							MARPI_RS06965	2892		old_locus_tag=Marpi_1416
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1468837	1471728	+	WP_014296886.1	WP_014296886.1		N-6 DNA methylase			MARPI_RS06965	2892	963	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1471745	1472770	+							MARPI_RS06970	1026		old_locus_tag=Marpi_1417
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1471745	1472770	+	WP_014296887.1	WP_014296887.1		potassium channel protein			MARPI_RS06970	1026	341	
gene	rRNA	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1473000	1474540	+							MARPI_RS06975	1541		old_locus_tag=Marpi_1418
rRNA		GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1473000	1474540	+				16S ribosomal RNA			MARPI_RS06975	1541		
gene	tRNA	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1474590	1474666	+							MARPI_RS06980	77		old_locus_tag=Marpi_1419
tRNA		GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1474590	1474666	+				tRNA-Ile			MARPI_RS06980	77		anticodon=GAT
gene	rRNA	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1474697	1477615	+							MARPI_RS06985	2919		old_locus_tag=Marpi_1420
rRNA		GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1474697	1477615	+				23S ribosomal RNA			MARPI_RS06985	2919		
gene	rRNA	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1477650	1477763	+					rrf		MARPI_RS06990	114		old_locus_tag=Marpi_1421
rRNA		GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1477650	1477763	+				5S ribosomal RNA	rrf		MARPI_RS06990	114		
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1477918	1482300	+							MARPI_RS10955	4383		old_locus_tag=Marpi_1422
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1477918	1482300	+	WP_014296888.1	WP_014296888.1		PQQ-binding-like beta-propeller repeat protein			MARPI_RS10955	4383	1460	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1482321	1484069	+							MARPI_RS07000	1749		old_locus_tag=Marpi_1423
CDS	with_protein	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1482321	1484069	+	WP_014296889.1	WP_014296889.1		hypothetical protein			MARPI_RS07000	1749	582	
gene	protein_coding	GCF_000255135.1	Primary Assembly	chromosome		NC_016751.1	1484080	1485702	+							MARPI_RS07005	1623		old_locus_tag=Marpi_1424
